College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.1, Chennai-Bengaluru High Road, Pennalur, Irungattukottai S.O., Sriperumbudur Taluk, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,191.5,189.0,179.5,183.5,,,161.5,116.5,112.5
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.1, Chennai-Bengaluru High Road, Pennalur, Irungattukottai S.O., Sriperumbudur Taluk, Kancheepuram District 602105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,186.0,183.5,170.5,179.5,,,147.0,,
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.1, Chennai-Bengaluru High Road, Pennalur, Irungattukottai S.O., Sriperumbudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,193.0,192.0,187.0,187.5,,,167.5,122.5,
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.1, Chennai-Bengaluru High Road, Pennalur, Irungattukottai S.O., Sriperumbudur Taluk, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,180.0,170.5,171.0,162.5,,,142.0,106.5,
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.1, Chennai-Bengaluru High Road, Pennalur, Irungattukottai S.O., Sriperumbudur Taluk, Kancheepuram District 602105",MR,MARINE ENGINEERING,167.53,156.0,,138.5,,,133.5,,
1219,"Sri Venkateswara College of Engineering (Autonomous), Post Bag No.1, Chennai-Bengaluru High Road, Pennalur, Irungattukottai S.O., Sriperumbudur Taluk, Kancheepuram District 602105",MU,MECHANICAL AND AUTOMATION ENGINEERING,166.5,163.0,,152.5,,,128.5,132.0,
1221,"Jaya College of Engineering and Technology, Parivakkam, Poonamallee, Chennai 600056",CS,COMPUTER SCIENCE AND ENGINEERING,132.5,86.0,,114.5,,,,,
1221,"Jaya College of Engineering and Technology, Parivakkam, Poonamallee, Chennai 600056",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170.0,,,,,,,,
1221,"Jaya College of Engineering and Technology, Parivakkam, Poonamallee, Chennai 600056",MD,MEDICAL ELECTRONICS ENGINEERING,101.5,,,,,,,,
1222,"P B College of Engineering, Irungkattukottai, Sriperumpudur Taluk, Kancheepuram District 602117",AE,AERONAUTICAL ENGINEERING,80.5,,,,,,,,
1222,"P B College of Engineering, Irungkattukottai, Sriperumpudur Taluk, Kancheepuram District 602117",CS,COMPUTER SCIENCE AND ENGINEERING,124.5,84.5,,85.5,,,86.0,,
1222,"P B College of Engineering, Irungkattukottai, Sriperumpudur Taluk, Kancheepuram District 602117",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,84.0,,,,,,,,
1222,"P B College of Engineering, Irungkattukottai, Sriperumpudur Taluk, Kancheepuram District 602117",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,98.0,,,,,,,,
1222,"P B College of Engineering, Irungkattukottai, Sriperumpudur Taluk, Kancheepuram District 602117",IT,INFORMATION TECHNOLOGY,124.5,90.5,88.0,86.5,,,86.5,84.0,
1222,"P B College of Engineering, Irungkattukottai, Sriperumpudur Taluk, Kancheepuram District 602117",ME,MECHANICAL ENGINEERING,103.0,,,,,,,,
1225,"Loyola Institute of Technology, Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,158.5,150.5,149.5,138.5,,,112.5,,
1225,"Loyola Institute of Technology, Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",CS,COMPUTER SCIENCE AND ENGINEERING,164.5,152.5,144.0,146.0,,,122.0,123.5,
1225,"Loyola Institute of Technology, Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.0,142.5,119.5,133.5,,,104.0,,
1225,"Loyola Institute of Technology, Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,134.0,121.5,,102.0,,,99.5,,
1225,"Loyola Institute of Technology, Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",IT,INFORMATION TECHNOLOGY,166.0,153.0,153.5,139.5,,,132.0,,
1225,"Loyola Institute of Technology, Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",ME,MECHANICAL ENGINEERING,88.0,83.0,,,,,80.0,,
1226,"P T Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kancheepuram District 631 502",CS,COMPUTER SCIENCE AND ENGINEERING,130.5,83.5,,116.5,,,98.5,,
1226,"P T Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kancheepuram District 631 502",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.0,88.0,85.5,119.5,,,,,
1226,"P T Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kancheepuram District 631 502",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,108.0,95.5,,93.5,,,,,
1226,"P T Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kancheepuram District 631 502",IT,INFORMATION TECHNOLOGY,146.0,85.0,,101.5,,,80.5,,
1226,"P T Lee Chengalvaraya Naicker College of Engineering and Technology, Oovery, Veliyur Post, Kancheepuram District 631 502",ME,MECHANICAL ENGINEERING,97.0,,,89.5,,,84.5,,
1228,"Alpha College of Engineering, No.34, Udayavar Koil Street, Poonamallee, Thirumazhisai, Chennai - 600124",BM,BIO MEDICAL ENGINEERING,105.5,,,,,,,,
1228,"Alpha College of Engineering, No.34, Udayavar Koil Street, Poonamallee, Thirumazhisai, Chennai - 600124",CS,COMPUTER SCIENCE AND ENGINEERING,134.0,100.5,,91.5,,,94.5,110.0,
1228,"Alpha College of Engineering, No.34, Udayavar Koil Street, Poonamallee, Thirumazhisai, Chennai - 600124",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,108.5,94.5,,,,,95.0,,
1228,"Alpha College of Engineering, No.34, Udayavar Koil Street, Poonamallee, Thirumazhisai, Chennai - 600124",IT,INFORMATION TECHNOLOGY,130.5,102.0,128.0,85.5,,,125.0,105.5,
1229,"Indira Institute of Engineering and Technology, VGR Gardens, Pandur, Thiruvallur District 631203",CS,COMPUTER SCIENCE AND ENGINEERING,112.5,90.5,,112.5,,,89.0,107.0,
1229,"Indira Institute of Engineering and Technology, VGR Gardens, Pandur, Thiruvallur District 631203",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,89.0,,,,,,,,
1229,"Indira Institute of Engineering and Technology, VGR Gardens, Pandur, Thiruvallur District 631203",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,84.5,,,,,,,,
1229,"Indira Institute of Engineering and Technology, VGR Gardens, Pandur, Thiruvallur District 631203",ME,MECHANICAL ENGINEERING,94.5,,,,,,,,
1230,"Apollo Engineering College, Mevaloorkuppam, Valarpuram Post, Sriperumpudur, Kancheepuram District 602105",AE,AERONAUTICAL ENGINEERING,80.0,,,,,,,,
1230,"Apollo Engineering College, Mevaloorkuppam, Valarpuram Post, Sriperumpudur, Kancheepuram District 602105",CS,COMPUTER SCIENCE AND ENGINEERING,137.5,113.0,95.5,104.0,,,104.0,,
1230,"Apollo Engineering College, Mevaloorkuppam, Valarpuram Post, Sriperumpudur, Kancheepuram District 602105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,89.5,83.5,,,,,88.0,,
1230,"Apollo Engineering College, Mevaloorkuppam, Valarpuram Post, Sriperumpudur, Kancheepuram District 602105",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,82.0,,,,,,,,
1230,"Apollo Engineering College, Mevaloorkuppam, Valarpuram Post, Sriperumpudur, Kancheepuram District 602105",ME,MECHANICAL ENGINEERING,81.0,,,,,,,,
1232,"A R M College of Engineering and Technology, Sattamangalam, Maraimalainagar, Chengalpattu District 603209",CS,COMPUTER SCIENCE AND ENGINEERING,94.5,,,,,,,,
1232,"A R M College of Engineering and Technology, Sattamangalam, Maraimalainagar, Chengalpattu District 603209",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,92.0,,,,,,,,
1232,"A R M College of Engineering and Technology, Sattamangalam, Maraimalainagar, Chengalpattu District 603209",IT,INFORMATION TECHNOLOGY,150.0,,,,,,,,
1233,"Adhi College of Engineering and Technology, Pazhayaseevaram, Madura Sankarapuram Village, Kancheepuram District 631605",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,133.0,98.5,117.0,112.0,,,98.5,,
1233,"Adhi College of Engineering and Technology, Pazhayaseevaram, Madura Sankarapuram Village, Kancheepuram District 631605",CS,COMPUTER SCIENCE AND ENGINEERING,152.5,135.0,,92.5,,,112.5,,
1233,"Adhi College of Engineering and Technology, Pazhayaseevaram, Madura Sankarapuram Village, Kancheepuram District 631605",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136.0,97.0,,99.5,,,81.5,,
1233,"Adhi College of Engineering and Technology, Pazhayaseevaram, Madura Sankarapuram Village, Kancheepuram District 631605",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,105.5,98.0,,,,,,,
1233,"Adhi College of Engineering and Technology, Pazhayaseevaram, Madura Sankarapuram Village, Kancheepuram District 631605",IT,INFORMATION TECHNOLOGY,147.0,132.0,,117.0,,,102.5,,
1233,"Adhi College of Engineering and Technology, Pazhayaseevaram, Madura Sankarapuram Village, Kancheepuram District 631605",ME,MECHANICAL ENGINEERING,86.0,81.5,,,,,,,
1237,"Velammal Institute of Technology, Chennai-Kolkatta Highway, Panchetti Village, Ponneri Taluk, Thiruvallur District 601204",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,157.0,151.0,143.5,134.0,,,85.0,,
1237,"Velammal Institute of Technology, Chennai-Kolkatta Highway, Panchetti Village, Ponneri Taluk, Thiruvallur District 601204",CS,COMPUTER SCIENCE AND ENGINEERING,163.5,153.5,149.0,144.0,,,80.5,,
1237,"Velammal Institute of Technology, Chennai-Kolkatta Highway, Panchetti Village, Ponneri Taluk, Thiruvallur District 601204",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,155.0,147.0,134.5,131.0,,,92.0,,
1237,"Velammal Institute of Technology, Chennai-Kolkatta Highway, Panchetti Village, Ponneri Taluk, Thiruvallur District 601204",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,141.0,135.0,129.5,114.5,,,107.0,,
1237,"Velammal Institute of Technology, Chennai-Kolkatta Highway, Panchetti Village, Ponneri Taluk, Thiruvallur District 601204",IT,INFORMATION TECHNOLOGY,161.5,155.0,146.0,146.5,,,93.5,,
1237,"Velammal Institute of Technology, Chennai-Kolkatta Highway, Panchetti Village, Ponneri Taluk, Thiruvallur District 601204",ME,MECHANICAL ENGINEERING,102.0,,,,,,,,
1237,"Velammal Institute of Technology, Chennai-Kolkatta Highway, Panchetti Village, Ponneri Taluk, Thiruvallur District 601204",MZ,Mechatronics Engineering,116.0,100.0,102.0,101.5,,,91.5,,
1238,"G R T Institute of Engineering and Technology, GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631209",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,146.5,98.0,,115.0,,,86.0,,
1238,"G R T Institute of Engineering and Technology, GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631209",BM,BIO MEDICAL ENGINEERING,83.5,,,,,,,,
1238,"G R T Institute of Engineering and Technology, GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631209",CS,COMPUTER SCIENCE AND ENGINEERING,151.5,114.5,104.5,121.0,,,123.5,111.0,
1238,"G R T Institute of Engineering and Technology, GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631209",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.0,93.0,124.0,122.5,,,80.0,,
1238,"G R T Institute of Engineering and Technology, GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631209",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,96.5,,,,,,,,
1238,"G R T Institute of Engineering and Technology, GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631209",ME,MECHANICAL ENGINEERING,84.0,,,,,,,,
1241,"T J S Engineering College, Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk, Thiruvallur District 601206",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,111.5,88.0,,85.0,,,96.0,,
1241,"T J S Engineering College, Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk, Thiruvallur District 601206",CS,COMPUTER SCIENCE AND ENGINEERING,131.0,88.5,111.5,93.0,,,101.0,,118.0
1241,"T J S Engineering College, Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk, Thiruvallur District 601206",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,85.0,,,,,,,,
1241,"T J S Engineering College, Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk, Thiruvallur District 601206",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,87.0,,,,,,80.5,,
1241,"T J S Engineering College, Peruvoyal, Near Kavaraipettai, Gummidipoondi Taluk, Thiruvallur District 601206",ME,MECHANICAL ENGINEERING,81.5,,,,,,,,
1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai 602101",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,97.5,,,,,,,,
1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai 602101",CS,COMPUTER SCIENCE AND ENGINEERING,85.5,,,82.0,,,,,
1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai 602101",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,85.5,,,,,,,,
1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai 602101",IT,INFORMATION TECHNOLOGY,85.0,,,,,,,,
1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai 602101",ME,MECHANICAL ENGINEERING,101.5,,,,,,,,
1243,"Madha Institute of Engineering and Technology, Erandamkattalai Village, Sadhananthapuram, Thandalam Post, Chennai 602101",SC,Computer Science and Engineering (Cyber Security),101.5,,,,,,,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,149.0,106.5,146.5,102.0,,,98.5,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,140.0,107.0,129.5,83.5,,,99.0,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CE,CIVIL ENGINEERING,90.5,,,,,,,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,154.0,111.0,133.5,109.0,,,101.5,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,116.5,130.5,109.0,,,80.0,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,112.5,,,,,,,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,146.5,98.5,145.5,110.0,,,102.5,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,84.5,,,,,,,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.0,92.5,132.0,85.5,,,106.0,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",AG,AGRICULTURAL ENGINEERING,88.0,,,,,,,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",BT,BIO TECHNOLOGY,104.0,84.5,87.0,,,,81.0,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,121.0,98.0,,89.0,,,81.0,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,155.5,123.0,99.5,138.5,,,84.0,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.5,96.5,,97.0,,,107.5,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,95.5,87.0,,92.5,,,87.0,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",IT,INFORMATION TECHNOLOGY,145.5,115.0,123.5,121.5,,,115.0,,
1303,"Anand Institute of Higher Technology, Old Mahabalipuram Road (OMR), Kazhipattur, Chengalpattu District 603103",ME,MECHANICAL ENGINEERING,80.5,,,,,,,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,189.3333333,185.0,179.0,177.5,,,167.5,136.0,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),185.0,181.0,182.5,176.5,,,144.5,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",AU,AUTOMOBILE ENGINEERING,144.5,134.5,144.0,121.5,,,103.5,107.0,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",BM,BIO MEDICAL ENGINEERING,179.5,165.5,171.45,152.5,,,117.0,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",CE,CIVIL ENGINEERING,138.5,109.0,130.5,95.0,,,119.0,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",CS,COMPUTER SCIENCE AND ENGINEERING,189.5,185.5,186.0,184.0,,,162.5,108.0,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,184.5,179.0,176.67,174.5,,,144.0,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,175.5,169.0,,163.13,,,125.0,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",IT,INFORMATION TECHNOLOGY,186.0,182.0,177.5,179.5,,,154.0,167.375,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",ME,MECHANICAL ENGINEERING,156.0,142.5,151.0,139.5,,,102.0,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",RM,ROBOTICS AND AUTOMATION,173.5,166.0,164.5,163.78,,,127.0,,
1304,"Easwari Engineering College (Autonomous), Ramapuram, Chennai 600089",SC,Computer Science and Engineering (Cyber Security),184.0,180.5,177.0,176.0,,,160.5,,
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,170.5,162.5,,156.5,,,113.0,,
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",BT,BIO TECHNOLOGY,164.0,151.5,,158.0,,,105.5,,
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",CS,COMPUTER SCIENCE AND ENGINEERING,173.5,167.0,157.5,159.5,,,131.5,,
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,167.0,158.0,147.5,154.0,,,91.0,88.5,
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",IT,INFORMATION TECHNOLOGY,170.0,160.0,163.0,160.0,,,124.5,132.0,105.0
1306,"Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai 600119",ME,MECHANICAL ENGINEERING,139.5,123.0,,107.0,,,89.5,,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,157.0,149.5,131.5,139.0,,,107.5,,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),152.5,138.5,134.5,132.5,,,109.0,,135.5
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",BM,BIO MEDICAL ENGINEERING,142.5,85.0,138.0,118.5,,,81.0,,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.0,141.0,140.0,138.0,,,97.5,,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CS,COMPUTER SCIENCE AND ENGINEERING,162.0,152.0,125.5,150.755,,,122.495,91.0,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,140.5,128.5,137.0,,,86.0,146.5,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,138.0,118.5,,123.5,,,,,
